CCC(=O)C,C[N+](=O)[O-],nitromethane,C[N+](=O)[O-],-4.72,abs,36.5623,1.3817,0.06,0.31,52.58,0.0,0.0,0.0961,96.603,29.05,65.096,24.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.451,0.0,0.0,14.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,148.104
C[N+](=O)[O-],C[N+](=O)[O-],nitromethane,C[N+](=O)[O-],-5.38,abs,36.5623,1.3817,0.06,0.31,52.58,0.0,0.0,0.0961,36.939,11.231,24.965,0.0,0.0,4.146,0.0,0.0,4.454,14.279,0.0,0.0,53.926,0.0,0.0,0.0,0.0,32.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,106.242
C1CC(=O)OC1,C[N+](=O)[O-],nitromethane,C[N+](=O)[O-],-5.45,abs,36.5623,1.3817,0.06,0.31,52.58,0.0,0.0,0.0961,76.215,24.755,51.393,21.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.773,0.0,0.0,21.267,8.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,141.743
CO,CCCCCCCCC,nonane,CCCCCCCCC,-1.29,abs,1.9605,1.4054,0.0,0.0,32.21,0.0,0.0,0.0,52.775,11.719,26.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.815,9.816,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,84.309
CCO,CCCCCCCCC,nonane,CCCCCCCCC,-2.15,abs,1.9605,1.4054,0.0,0.0,32.21,0.0,0.0,0.0,77.419,14.671,42.861,9.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.095,9.835,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,110.185
CCCO,CCCCCCCCC,nonane,CCCCCCCCC,-2.76,abs,1.9605,1.4054,0.0,0.0,32.21,0.0,0.0,0.0,99.3,17.234,57.569,12.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.022,9.837,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,134.556
CCCCO,CCCCCCCCC,nonane,CCCCCCCCC,-3.77,abs,1.9605,1.4054,0.0,0.0,32.21,0.0,0.0,0.0,121.113,19.833,72.23,16.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.032,9.834,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,158.978
CCCCCO,CCCCCCCCC,nonane,CCCCCCCCC,-3.92,abs,1.9605,1.4054,0.0,0.0,32.21,0.0,0.0,0.0,141.224,22.687,86.487,19.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.012,9.06,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,182.924
C1=CC=C(C=C1)O,CCCCCCCCC,nonane,CCCCCCCCC,-5.6,abs,1.9605,1.4054,0.0,0.0,32.21,0.0,0.0,0.0,74.866,60.488,42.537,81.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.392,8.575,0.0,4.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,153.746
CCCCCCO,CCCCCCCCC,nonane,CCCCCCCCC,-4.97,abs,1.9605,1.4054,0.0,0.0,32.21,0.0,0.0,0.0,162.885,25.384,101.054,22.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.013,9.054,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,207.282
CC1=CC=CC=C1O,CCCCCCCCC,nonane,CCCCCCCCC,-6.2,abs,1.9605,1.4054,0.0,0.0,32.21,0.0,0.0,0.0,96.156,63.514,56.868,82.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.657,8.542,0.0,3.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,175.327
CCCCCCCO,CCCCCCCCC,nonane,CCCCCCCCC,-5.62,abs,1.9605,1.4054,0.0,0.0,32.21,0.0,0.0,0.0,184.583,28.065,115.633,26.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.012,9.061,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,231.66
CCC(=O)C,CCCCCCCCC,nonane,CCCCCCCCC,-3.2,abs,1.9605,1.4054,0.0,0.0,32.21,0.0,0.0,0.0,96.603,29.05,65.096,24.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.451,0.0,0.0,14.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,148.104
CCCC(=O)C,CCCCCCCCC,nonane,CCCCCCCCC,-3.97,abs,1.9605,1.4054,0.0,0.0,32.21,0.0,0.0,0.0,118.63,31.561,79.9,27.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.404,0.0,0.0,14.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,172.595
CCCCC(=O)C,CCCCCCCCC,nonane,CCCCCCCCC,-4.59,abs,1.9605,1.4054,0.0,0.0,32.21,0.0,0.0,0.0,140.285,34.231,94.453,30.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.418,0.0,0.0,14.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,196.934
CC(=O)C(C)(C)C,CCCCCCCCC,nonane,CCCCCCCCC,-4.19,abs,1.9605,1.4054,0.0,0.0,32.21,0.0,0.0,0.0,128.508,32.389,86.601,22.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.996,0.0,0.0,14.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,182.894
CCCCCC(=O)C,CCCCCCCCC,nonane,CCCCCCCCC,-5.24,abs,1.9605,1.4054,0.0,0.0,32.21,0.0,0.0,0.0,162.007,36.9,109.054,33.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.416,0.0,0.0,14.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,221.323
CC(=O)OC,CCCCCCCCC,nonane,CCCCCCCCC,-3.02,abs,1.9605,1.4054,0.0,0.0,32.21,0.0,0.0,0.0,73.933,27.914,49.895,10.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.918,0.0,0.0,18.545,7.641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,136.765
CC(C)C(=O)[O-],CCCCCCCCC,nonane,CCCCCCCCC,-3.5,abs,1.9605,1.4054,0.0,0.0,32.21,0.0,0.0,0.0,97.741,30.312,65.908,14.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.44,0.0,0.0,16.99,7.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,160.493
CCOC(=O)C,CCCCCCCCC,nonane,CCCCCCCCC,-3.45,abs,1.9605,1.4054,0.0,0.0,32.21,0.0,0.0,0.0,98.436,31.008,66.383,19.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.161,0.0,0.0,17.991,7.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,162.605
CCCOC(=O)C,CCCCCCCCC,nonane,CCCCCCCCC,-4.07,abs,1.9605,1.4054,0.0,0.0,32.21,0.0,0.0,0.0,120.565,33.366,81.258,23.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.124,0.0,0.0,17.99,7.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,187.055
CCC(C)CC(=O)[O-],CCCCCCCCC,nonane,CCCCCCCCC,-4.85,abs,1.9605,1.4054,0.0,0.0,32.21,0.0,0.0,0.0,141.485,35.435,95.312,20.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.404,0.0,0.0,16.935,7.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,209.323
CCCCCC(=O)[O-],CCCCCCCCC,nonane,CCCCCCCCC,-4.69,abs,1.9605,1.4054,0.0,0.0,32.21,0.0,0.0,0.0,142.384,35.988,95.928,26.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.112,0.0,0.0,17.986,7.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,211.484
CCCCCC(=O)OC,CCCCCCCCC,nonane,CCCCCCCCC,-5.51,abs,1.9605,1.4054,0.0,0.0,32.21,0.0,0.0,0.0,163.165,38.119,109.887,24.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.401,0.0,0.0,16.932,7.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,233.686
CCCCCOC(=O)C,CCCCCCCCC,nonane,CCCCCCCCC,-5.33,abs,1.9605,1.4054,0.0,0.0,32.21,0.0,0.0,0.0,164.048,38.675,110.491,29.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.112,0.0,0.0,17.988,7.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,235.834
CCN,CCCCCCCCC,nonane,CCCCCCCCC,-1.98,abs,1.9605,1.4054,0.0,0.0,32.21,0.0,0.0,0.0,89.43,14.194,42.357,8.715,0.0,11.88,18.548,0.0,2.003,38.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,115.505
CCCN,CCCCCCCCC,nonane,CCCCCCCCC,-2.96,abs,1.9605,1.4054,0.0,0.0,32.21,0.0,0.0,0.0,111.065,16.847,56.953,12.735,0.0,11.893,18.496,0.0,1.615,38.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,139.805
CCCCN,CCCCCCCCC,nonane,CCCCCCCCC,-3.55,abs,1.9605,1.4054,0.0,0.0,32.21,0.0,0.0,0.0,132.847,19.503,71.584,15.978,0.0,11.893,18.504,0.0,1.624,38.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,164.243
CCCCCCCCC,CCCCCCCCC,nonane,CCCCCCCCC,-5.91,abs,1.9605,1.4054,0.0,0.0,32.21,0.0,0.0,0.0,229.437,38.753,154.361,36.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,268.19
C1=CC=CC=C1,CCCCCCCCCO,nonanol,CCCCCCCCCO,-3.82,abs,8.5991,1.4333,0.37,0.48,40.14,0.0,0.0,0.2304,77.548,65.297,52.481,87.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,142.845
CC1=CC=CC=C1,CCCCCCCCCO,nonanol,CCCCCCCCCO,-4.34,abs,8.5991,1.4333,0.37,0.48,40.14,0.0,0.0,0.2304,98.561,67.889,66.586,87.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,166.45
CCC1=CC=CC=C1,CCCCCCCCCO,nonanol,CCCCCCCCCO,-4.61,abs,8.5991,1.4333,0.37,0.48,40.14,0.0,0.0,0.2304,121.589,68.862,82.09,87.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,190.451
C1=CC=C(C=C1)O,CCCCCCCCCO,nonanol,CCCCCCCCCO,-8.61,abs,8.5991,1.4333,0.37,0.48,40.14,0.0,0.0,0.2304,74.866,60.488,42.537,81.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.392,8.575,0.0,4.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,153.746
CCN,CCCCCCCCCO,nonanol,CCCCCCCCCO,-4.02,abs,8.5991,1.4333,0.37,0.48,40.14,0.0,0.0,0.2304,89.43,14.194,42.357,8.715,0.0,11.88,18.548,0.0,2.003,38.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,115.505
CCCN,CCCCCCCCCO,nonanol,CCCCCCCCCO,-4.66,abs,8.5991,1.4333,0.37,0.48,40.14,0.0,0.0,0.2304,111.065,16.847,56.953,12.735,0.0,11.893,18.496,0.0,1.615,38.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,139.805
CCCCN,CCCCCCCCCO,nonanol,CCCCCCCCCO,-5.35,abs,8.5991,1.4333,0.37,0.48,40.14,0.0,0.0,0.2304,132.847,19.503,71.584,15.978,0.0,11.893,18.504,0.0,1.624,38.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,164.243
COCCO,CCCCCCCCCO,nonanol,CCCCCCCCCO,-5.61,abs,8.5991,1.4333,0.37,0.48,40.14,0.0,0.0,0.2304,97.4,18.828,56.778,5.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.503,9.266,0.0,0.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,147.731
C1=CC(=CC=C1O)Br,CCCCCCCCCO,nonanol,CCCCCCCCCO,-10.36,abs,8.5991,1.4333,0.37,0.48,40.14,0.0,0.0,0.2304,60.239,54.176,32.606,72.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.359,8.617,0.0,4.5,0.0,0.0,0.0,0.0,0.0,44.638,0.0,0.0,0.0,29.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,177.412
CCCCCCCCCO,CCCCCCCCCO,nonanol,CCCCCCCCCO,-9.05,abs,8.5991,1.4333,0.37,0.48,40.14,0.0,0.0,0.2304,229.493,33.279,145.087,32.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.039,9.834,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,280.811
CCCCCCCC,CCCCCCCC,octane,CCCCCCCC,-5.28,abs,1.9406,1.3974,0.0,0.0,30.4273,0.0,0.0,0.0,207.769,36.077,139.807,33.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,243.846
CC1=CC=CC=C1,CCCCCCCC,octane,CCCCCCCC,-4.82,abs,1.9406,1.3974,0.0,0.0,30.4273,0.0,0.0,0.0,98.561,67.889,66.586,87.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,166.45
CO,CCCCCCCC,octane,CCCCCCCC,-1.29,abs,1.9406,1.3974,0.0,0.0,30.4273,0.0,0.0,0.0,52.775,11.719,26.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.815,9.816,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,84.309
CCO,CCCCCCCC,octane,CCCCCCCC,-2.15,abs,1.9406,1.3974,0.0,0.0,30.4273,0.0,0.0,0.0,77.419,14.671,42.861,9.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.095,9.835,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,110.185
CCCO,CCCCCCCC,octane,CCCCCCCC,-2.76,abs,1.9406,1.3974,0.0,0.0,30.4273,0.0,0.0,0.0,99.3,17.234,57.569,12.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.022,9.837,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,134.556
CCCCO,CCCCCCCC,octane,CCCCCCCC,-3.69,abs,1.9406,1.3974,0.0,0.0,30.4273,0.0,0.0,0.0,121.113,19.833,72.23,16.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.032,9.834,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,158.978
CCCCCO,CCCCCCCC,octane,CCCCCCCC,-4.1,abs,1.9406,1.3974,0.0,0.0,30.4273,0.0,0.0,0.0,141.224,22.687,86.487,19.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.012,9.06,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,182.924
C1=CC=C(C=C1)O,CCCCCCCC,octane,CCCCCCCC,-5.47,abs,1.9406,1.3974,0.0,0.0,30.4273,0.0,0.0,0.0,74.866,60.488,42.537,81.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.392,8.575,0.0,4.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,153.746
CCCCCCO,CCCCCCCC,octane,CCCCCCCC,-4.86,abs,1.9406,1.3974,0.0,0.0,30.4273,0.0,0.0,0.0,162.885,25.384,101.054,22.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.013,9.054,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,207.282
CC1=CC=CC=C1O,CCCCCCCC,octane,CCCCCCCC,-6.16,abs,1.9406,1.3974,0.0,0.0,30.4273,0.0,0.0,0.0,96.156,63.514,56.868,82.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.657,8.542,0.0,3.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,175.327
CC1=CC(=CC=C1)O,CCCCCCCC,octane,CCCCCCCC,-5.19,abs,1.9406,1.3974,0.0,0.0,30.4273,0.0,0.0,0.0,96.138,62.885,56.85,81.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.419,8.543,0.0,4.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,177.442
CC1=CC=C(C=C1)O,CCCCCCCC,octane,CCCCCCCC,-6.19,abs,1.9406,1.3974,0.0,0.0,30.4273,0.0,0.0,0.0,96.461,62.796,57.007,81.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.429,8.595,0.0,4.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,177.686
CCCCCCCO,CCCCCCCC,octane,CCCCCCCC,-5.56,abs,1.9406,1.3974,0.0,0.0,30.4273,0.0,0.0,0.0,184.583,28.065,115.633,26.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.012,9.061,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,231.66
CC(=O)C,CCCCCCCC,octane,CCCCCCCC,-2.46,abs,1.9406,1.3974,0.0,0.0,30.4273,0.0,0.0,0.0,73.178,26.503,49.331,20.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.984,0.0,0.0,16.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,124.665
CCC(=O)C,CCCCCCCC,octane,CCCCCCCC,-3.24,abs,1.9406,1.3974,0.0,0.0,30.4273,0.0,0.0,0.0,96.603,29.05,65.096,24.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.451,0.0,0.0,14.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,148.104
CCCC(=O)C,CCCCCCCC,octane,CCCCCCCC,-3.97,abs,1.9406,1.3974,0.0,0.0,30.4273,0.0,0.0,0.0,118.63,31.561,79.9,27.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.404,0.0,0.0,14.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,172.595
CCCCC(=O)C,CCCCCCCC,octane,CCCCCCCC,-4.6,abs,1.9406,1.3974,0.0,0.0,30.4273,0.0,0.0,0.0,140.285,34.231,94.453,30.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.418,0.0,0.0,14.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,196.934
CC(=O)C(C)(C)C,CCCCCCCC,octane,CCCCCCCC,-4.21,abs,1.9406,1.3974,0.0,0.0,30.4273,0.0,0.0,0.0,128.508,32.389,86.601,22.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.996,0.0,0.0,14.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,182.894
CCCCCC(=O)C,CCCCCCCC,octane,CCCCCCCC,-5.25,abs,1.9406,1.3974,0.0,0.0,30.4273,0.0,0.0,0.0,162.007,36.9,109.054,33.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.416,0.0,0.0,14.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,221.323
CC(=O)OC,CCCCCCCC,octane,CCCCCCCC,-3.06,abs,1.9406,1.3974,0.0,0.0,30.4273,0.0,0.0,0.0,73.933,27.914,49.895,10.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.918,0.0,0.0,18.545,7.641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,136.765
CC(C)C(=O)[O-],CCCCCCCC,octane,CCCCCCCC,-3.57,abs,1.9406,1.3974,0.0,0.0,30.4273,0.0,0.0,0.0,97.741,30.312,65.908,14.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.44,0.0,0.0,16.99,7.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,160.493
CCOC(=O)C,CCCCCCCC,octane,CCCCCCCC,-3.48,abs,1.9406,1.3974,0.0,0.0,30.4273,0.0,0.0,0.0,98.436,31.008,66.383,19.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.161,0.0,0.0,17.991,7.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,162.605
